,category,hour,location,name,price,url,year
1551,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,419Hours,"ApacheJunction,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M FC 2017,"NT$9,279,894TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M%20FC/2460487/detail_view.html,2017
1552,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,278Hours,"Kingman,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M FC 2016,"NT$9,193,866TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M%20FC/2460480/detail_view.html,2016
1553,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,1652Hours,"Kingman,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 966K FC 2014,"NT$9,174,440TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/966K%20FC/2257821/detail_view.html,2014
1554,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,2880Hours,"Aurora,CO,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 966M XE 2015,"NT$9,049,200TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/966M%20XE/2310379/detail_view.html,2015
1555,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,3184Hours,"Albuquerque,NM,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 966M FC 2014,"NT$9,049,200TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/966M%20FC/2229878/detail_view.html,2014
1556,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,3138Hours,"Albuquerque,NM,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 966M FC 2014,"NT$9,049,200TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/966M%20FC/2041656/detail_view.html,2014
1557,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,2995Hours,"Aurora,CO,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 966M FC 2014,"NT$9,049,200TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/966M%20FC/2038433/detail_view.html,2014
1558,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,500Hours,"Prescott,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M FC 2016,"NT$8,980,184TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M%20FC/2460479/detail_view.html,2016
1559,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,324Hours,"ApacheJunction,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M 2017,"NT$8,885,831TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M/2460447/detail_view.html,2017
1560,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,2080Hours,"Tucson,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 966M 2013,"NT$8,774,828TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/966M/2257010/detail_view.html,2013
1561,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,2449Hours,"Flagstaff,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 966M 2014,"NT$8,672,150TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/966M/2445652/detail_view.html,2014
1562,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,555Hours,"Saltlakecity,UT,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M QCF 2015,"NT$8,626,904TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M%20QCF/2184272/detail_view.html,2015
1563,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,787Hours,"ApacheJunction,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M FC 2016,"NT$8,616,648TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M%20FC/2413779/detail_view.html,2016
1564,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,616Hours,"Tucson,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M 2017,"NT$8,597,222TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M/2460448/detail_view.html,2017
1565,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,2075Hours,"ChulaVista,CA,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 966K CBFQV 2012,"NT$8,596,740TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/966K%20CBFQV/1813774/detail_view.html,2012
1566,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,3292Hours,"Aurora,CO,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 966K FC 2012,"NT$8,445,920TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/966K%20FC/2114875/detail_view.html,2012
1567,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,832Hours,"Tucson,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M FC 2016,"NT$8,425,167TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M%20FC/2351866/detail_view.html,2016
1568,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,523Hours,"Kingman,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M 2016,"NT$8,408,516TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M/2460446/detail_view.html,2016
1569,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,3064Hours,"Lakeside,CA,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 966K 2012,"NT$8,310,182TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/966K/1699470/detail_view.html,2012
1570,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,1039Hours,"ApacheJunction,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M FC 2016,"NT$8,228,135TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M%20FC/2405708/detail_view.html,2016
1571,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,7647Hours,"Prescott,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 980K 2011,"NT$8,227,231TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/980K/2438793/detail_view.html,2011
1572,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,255Hours,"ApacheJunction,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950K FC 2013,"NT$8,133,782TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950K%20FC/2528044/detail_view.html,2013
1573,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,9778Hours,"ApacheJunction,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 980K 2013,"NT$8,117,132TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/980K/2460731/detail_view.html,2013
1574,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,1232Hours,"Flagstaff,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M FC 2016,"NT$8,011,679TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M%20FC/2404708/detail_view.html,2016
1575,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,1210Hours,"Phoenix,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M FC 2016,"NT$8,008,903TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M%20FC/2375055/detail_view.html,2016
1576,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,1240Hours,"Tucson,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M FC 2016,"NT$7,953,402TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M%20FC/2394472/detail_view.html,2016
1577,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,1272Hours,"ApacheJunction,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M FC 2016,"NT$7,903,450TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M%20FC/2419455/detail_view.html,2016
1578,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,753Hours,"Yuma,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M 2015,"NT$7,820,197TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M/2312986/detail_view.html,2015
1579,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,950Hours,"CITYOFINDUSTRY,CA,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M 2015,"NT$7,812,476TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M/2498192/detail_view.html,2015
1580,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,1248Hours,"Flagstaff,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M FC 2015,"NT$7,720,294TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M%20FC/2384112/detail_view.html,2015
1581,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,250Hours,"Yuma,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 938M FC 2016,"NT$7,426,135TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/938M%20FC/2475707/detail_view.html,2016
1582,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,1168Hours,"Yuma,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M 2015,"NT$7,345,657TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M/2323151/detail_view.html,2015
1583,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,843Hours,"Sacramento,CA,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M 2015,"NT$7,224,278TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M/2437337/detail_view.html,2015
1584,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,842Hours,"Sacramento,CA,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M 2015,"NT$7,224,278TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M/2488965/detail_view.html,2015
1585,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,2150Hours,"Hurricane,UT,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M 2015,"NT$7,209,196TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M/2171263/detail_view.html,2015
1586,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,8080Hours,"Salina,UT,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 980K AOR 2011,"NT$7,179,032TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/980K%20AOR/2268142/detail_view.html,2011
1587,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,10732Hours,"Eloy,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 980K 2012,"NT$7,145,851TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/980K/2349545/detail_view.html,2012
1588,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,268Hours,"ShowLow,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 938M 2016,"NT$7,098,675TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/938M/2483095/detail_view.html,2016
1589,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,1986Hours,"Aurora,CO,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 930K FC 2014,"NT$7,077,771TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/930K%20FC/2468666/detail_view.html,2014
1590,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,653Hours,"ShowLow,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 938M FC 2016,"NT$7,037,623TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/938M%20FC/2329840/detail_view.html,2016
1591,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,1980Hours,"Tucson,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M FC 2015,"NT$6,929,394TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M%20FC/2418079/detail_view.html,2015
1592,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,2049Hours,"ApacheJunction,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M FC 2015,"NT$6,918,294TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M%20FC/2285719/detail_view.html,2015
1593,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,2725Hours,"Lindon,UT,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950K QCF 2014,"NT$6,907,556TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950K%20QCF/2373634/detail_view.html,2014
1594,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,2478Hours,"Tucson,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M FC 2016,"NT$6,798,965TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M%20FC/2333681/detail_view.html,2016
1595,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,1755Hours,"ShowLow,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M 2015,"NT$6,790,640TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M/2336874/detail_view.html,2015
1596,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,3800Hours,"CITYOFINDUSTRY,CA,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M 2015,"NT$6,786,900TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M/2518467/detail_view.html,2015
1597,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,2292Hours,"Phoenix,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M FC 2015,"NT$6,724,038TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M%20FC/2475552/detail_view.html,2015
1598,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,2264Hours,"Tucson,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M FC 2015,"NT$6,687,962TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M%20FC/2259298/detail_view.html,2015
1599,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,2314Hours,"Mesa,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M FC 2015,"NT$6,687,962TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M%20FC/2455853/detail_view.html,2015
1600,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,1662Hours,"Yuma,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M 2015,"NT$6,668,536TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M/2459417/detail_view.html,2015
1601,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,1836Hours,"Kingman,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M 2015,"NT$6,629,685TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M/2252270/detail_view.html,2015
1602,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,1928Hours,"ShowLow,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M 2015,"NT$6,565,858TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M/2329600/detail_view.html,2015
1603,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,1116Hours,"Yuma,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 938M FC 2016,"NT$6,538,107TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/938M%20FC/2419031/detail_view.html,2016
1604,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,407Hours,"Tucson,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 938K FC 2014,"NT$6,493,705TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/938K%20FC/2496539/detail_view.html,2014
1605,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,4712Hours,"Aurora,CO,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950K FC 2014,"NT$6,485,260TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950K%20FC/2344675/detail_view.html,2014
1606,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,7746Hours,"Yuma,CO,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 972K 2012,"NT$6,485,260TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/972K/2458684/detail_view.html,2012
1607,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,362Hours,"Phoenix,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 938K FC 2014,"NT$6,371,602TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/938K%20FC/2496803/detail_view.html,2014
1608,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,2383Hours,"ApacheJunction,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950M 2015,"NT$6,213,422TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950M/2252290/detail_view.html,2015
1609,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,1349Hours,"Phoenix,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 938M 2016,"NT$6,119,069TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/938M/2339106/detail_view.html,2016
1610,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,918Hours,"Prescott,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 930M FC 2016,"NT$6,119,069TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/930M%20FC/2392220/detail_view.html,2016
1611,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,952Hours,"Prescott,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 930M FC 2016,"NT$6,105,193TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/930M%20FC/2435619/detail_view.html,2016
1612,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,560Hours,"Flagstaff,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 930M 2016,"NT$6,080,217TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/930M/2338542/detail_view.html,2016
1613,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,2486Hours,"Bloomfield,NM,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950K 2014,"NT$6,032,800TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950K/2008223/detail_view.html,2014
1614,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,10069Hours,"Albuquerque,NM,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 816F2 2009,"NT$6,002,636TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/816F2/2447472/detail_view.html,2009
1615,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,1033Hours,"ShowLow,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 930M FC 2016,"NT$5,988,639TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/930M%20FC/2343631/detail_view.html,2016
1616,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,524Hours,"Phoenix,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 926M FC 2016,"NT$5,938,688TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/926M%20FC/2477590/detail_view.html,2016
1617,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,657Hours,"ApacheJunction,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 930K 2015,"NT$5,802,709TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/930K/2370388/detail_view.html,2015
1618,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,3136Hours,"Henderson,NV,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950K 2012,"NT$5,746,242TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950K/2493472/detail_view.html,2012
1619,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,1272Hours,"Flagstaff,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 938K FC 2015,"NT$5,650,079TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/938K%20FC/2475992/detail_view.html,2015
1620,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,976Hours,"Ogden,UT,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 930M QCF3V 2015,"NT$5,610,504TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/930M%20QCF3V/2363116/detail_view.html,2015
1621,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,1021Hours,"Tucson,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 938K 2015,"NT$5,572,376TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/938K/2252326/detail_view.html,2015
1622,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,2746Hours,"Tucson,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950K FC 2013,"NT$5,555,726TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950K%20FC/2243130/detail_view.html,2013
1623,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,585Hours,"Tucson,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 926M FC 2016,"NT$5,550,176TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/926M%20FC/2428285/detail_view.html,2016
1624,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,687Hours,"Kingman,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 930K 2015,"NT$5,491,899TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/930K/2334933/detail_view.html,2015
1625,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,886Hours,"Ogden,UT,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 930K QCFHL 2015,"NT$5,483,815TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/930K%20QCFHL/2386555/detail_view.html,2015
1626,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,3562Hours,"CITYOFINDUSTRY,CA,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 950K 2012,"NT$5,369,192TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/950K/2516644/detail_view.html,2012
1627,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,813Hours,"ApacheJunction,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 926M FC 2016,"NT$5,367,020TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/926M%20FC/2351853/detail_view.html,2016
1628,WHEEL LOADERS/INTEGRATED TOOLCARRIERS,540Hours,"Yuma,AZ,UnitedStates",CATERPILLAR WHEEL LOADERS/INTEGRATED TOOLCARRIERS 930K 2014,"NT$5,367,020TWD",/en/CATERPILLAR/WHEEL%20LOADERS-INTEGRATED%20TOOLCARRIERS/930K/2252416/detail_view.html,2014
